time,xd,x,yd,y
33.709147214889526,5.6960974707260625,5.158154010772705,-0.9073627625046681,-0.8969582319259644
33.81678009033203,5.730752234370125,5.194045543670654,-0.8981914555854951,-0.9101169109344482
33.91949796676636,5.763552980359676,5.229602336883545,-0.888268227918172,-0.9227451086044312
34.02476215362549,5.796729043061654,5.258075714111328,-0.8769624804689315,-0.9314117431640625
34.130285024642944,5.829610767091201,5.2992167472839355,-0.8644520725137741,-0.9392966032028198
34.232495069503784,5.861025738854531,5.332509517669678,-0.8512370856041211,-0.941822350025177
34.33699297904968,5.892659592964539,5.351303577423096,-0.8366274504153024,-0.9427044987678528
34.44227719306946,5.9239551523009935,5.399086952209473,-0.820824504341148,-0.9438564777374268
34.54689621925354,5.954543115742821,5.433683395385742,-0.804011221912085,-0.9436070322990417
34.654396295547485,5.985288333941672,5.460087776184082,-0.7856674227020618,-0.9421681761741638
34.76204013824463,6.015437753339046,5.501441478729248,-0.7661807001392761,-0.9398560523986816
34.871485233306885,6.045347886913807,5.540912628173828,-0.7452762230206759,-0.937999963760376
34.980229139328,6.074254007600194,5.576530456542969,-0.7234678475243662,-0.9365447759628296
35.08466410636902,6.101287873505662,5.609379291534424,-0.7015231771377446,-0.9344329833984375
35.19217824935913,6.1282976200038535,5.643884181976318,-0.6779675630124212,-0.9310349225997925
35.29703903198242,6.153807836936233,5.677593231201172,-0.6540786439394802,-0.9272708296775818
35.3985321521759,6.177699021508381,5.708800792694092,-0.6301114479827842,-0.9236618876457214
35.5049991607666,6.2018630670278245,5.742668151855469,-0.604128697387438,-0.9187859892845154
35.60759711265564,6.224264404767603,5.772610664367676,-0.5782922209578325,-0.9090431332588196
35.71368908882141,6.246484565946834,5.800501346588135,-0.5507879023124809,-0.8959595561027527
35.822076082229614,6.268183940072988,5.82377815246582,-0.5218715615261581,-0.8814382553100586
35.928845167160034,6.288495549245866,5.839798450469971,-0.4926803346530366,-0.8728600740432739
36.03179216384888,6.307106110351827,5.889401912689209,-0.4638337185750313,-0.8437631130218506
36.13708519935608,6.325103013743876,5.917029857635498,-0.43369032484892817,-0.827355146408081
36.24244213104248,6.342007594266022,5.9451904296875,-0.4029776423588557,-0.8087421655654907
36.34928512573242,6.358085785700231,5.981496810913086,-0.3711522912361849,-0.7851583361625671
36.45425724983215,6.3727398114175635,6.012104511260986,-0.3394086130691206,-0.7657115459442139
36.5585241317749,6.3862053135994294,6.031457424163818,-0.307346973457657,-0.7536683678627014
36.66395711898804,6.398675514524019,6.04306697845459,-0.27448176380261585,-0.7449479699134827
36.76771807670593,6.4098032562629905,6.04306697845459,-0.24175906183084223,-0.7449479699134827
36.87563490867615,6.420175723814327,6.04306697845459,-0.20731801567215685,-0.7449479699134827
36.98804497718811,6.429658441269973,6.130950450897217,-0.1710593534432179,-0.6687541007995605
37.09021711349487,6.437083574277559,6.16092586517334,-0.13786298241395475,-0.6378153562545776
37.196831941604614,6.443634577765414,6.1946306228637695,-0.10290708389867403,-0.6004469990730286
37.3029990196228,6.448917968728475,6.203132152557373,-0.06789460042919757,-0.5923650860786438
37.40825605392456,6.452926645553712,6.2421064376831055,-0.03304488874444335,-0.5569784045219421
37.51311802864075,6.455701678394611,6.261899471282959,0.0017812839780083564,-0.5362251996994019
37.62153601646423,6.457291215718407,6.284778118133545,0.03791803091039933,-0.5032839775085449
37.73057723045349,6.457571281816555,6.296980381011963,0.0742349258494651,-0.4797288775444031
37.83608388900757,6.456586269666462,6.311733245849609,0.10937301913265439,-0.4452618658542633
37.94797205924988,6.454189495938265,6.323788166046143,0.14661744702361534,-0.41047433018684387
38.05481505393982,6.450607856753196,6.34202241897583,0.18205236603454594,-0.3783124089241028
38.16016507148743,6.445842294612192,6.3543853759765625,0.21684973436321267,-0.3492596745491028
38.2653272151947,6.439870391121888,6.36431884765625,0.25139185898152655,-0.3245445489883423
38.371978998184204,6.432582550397209,6.379324913024902,0.28618154459524714,-0.2891700267791748
38.478965044021606,6.424040412337549,6.3933258056640625,0.3207748875156077,-0.2551386058330536
38.583152055740356,6.414524368361048,6.4083428382873535,0.3542092552511,-0.2182130217552185
38.688353061676025,6.403760508637228,6.419983386993408,0.38756014385233234,-0.1889561414718628
38.79587507247925,6.391551461500008,6.433928489685059,0.42125416361124857,-0.14735016226768494
38.90129899978638,6.378426485347225,6.439174175262451,0.4538203208474612,-0.12439131736755371
39.013482093811035,6.363186979108925,6.448775291442871,0.4880025376852381,-0.0713132992386818
39.12142729759216,6.34733938050913,6.450232982635498,0.5203059976480033,-0.057467687875032425
39.229960918426514,6.330258216818132,6.450455665588379,0.5521644102112477,-0.004368338733911514
39.33807420730591,6.3120820591625995,6.449308395385742,0.5833101566224916,0.019051281735301018
39.44111108779907,6.293743565379803,6.449308395385742,0.6123367900145371,0.019051281735301018
39.54939603805542,6.27339526061133,6.449308395385742,0.6421640022479334,0.019051281735301018
39.65480709075928,6.25259510997484,6.449308395385742,0.6704364428656425,0.019051281735301018
39.758244037628174,6.231207587473588,6.449308395385742,0.697483259886904,0.019051281735301018
39.86335802078247,6.208521488062932,6.449308395385742,0.7242076074507263,0.019051281735301018
39.970335960388184,6.1844966668737955,6.449308395385742,0.750560934726051,0.019051281735301018
40.07285714149475,6.160616531406113,6.449308395385742,0.7749857828054486,0.019051281735301018
40.179646015167236,6.1348597365442705,6.449308395385742,0.7995545275152642,0.019051281735301018
40.289430141448975,6.107474254639369,6.39475679397583,0.8238505680960492,0.423050194978714
40.39466714859009,6.080403535798943,6.380638599395752,0.8461855664069073,0.46787041425704956
40.49987006187439,6.052608106901476,6.364110946655273,0.8675255540465803,0.5153979659080505
40.60263919830322,6.024713433137642,6.359335899353027,0.8874442162075469,0.527501106262207
40.70787310600281,5.9955013179124155,6.337178707122803,0.9068110242895502,0.5827405452728271
40.81256604194641,5.965741547493487,6.322533130645752,0.9250755409956568,0.6157785058021545
40.92154908180237,5.934156840430781,6.308482646942139,0.9429443901186294,0.6371727585792542
41.030649185180664,5.901861220828466,6.286076545715332,0.9596968313598223,0.6614716649055481
41.13650608062744,5.869956635617752,6.266075611114502,0.9748209203340885,0.680942714214325
